tweet_text,label
January World War 3 amp Kobe BryantFebruary Australia is on fire amp Sonic MovieMarch CoronavirusApril UFO sightingsMay Murder HornetsJune George Floyd ProtestsJuly Wayfair child traffacking allegations#memes #Wayfair #coronavirus #sonic #KobeBryant #MurderHornets,0
The End of California's Coronavirus Miracle The Atlantic ,1
Great way to understand the spread of COVID...opening of schools is not just about students. It takes a village to operate a school and the staff varies in ages. I pray that those in leadership take all aspects into consideration and equip us to serve students. ,1
Transitioning from lockdown to shutdown. ,0
Dow up nearly 300 points as stocks head for weekly gains #financialplanning #marketnews #investing #moneymatters #stocks #Dow,2
Ellis County accepts 3.4 million C.A.R.E.S. Act Coronavirus Aid Relief... via ,1
"We entertainers seem to have become an afterthought amidst this pandemic. A lifeline would be nice until things get back to normal, whenever and whatever that may be. ",1
"Is your teen taking COVID seriously? For , I asked a couple of experts about how best to broach the subject. ",1
Its amazing I lost some weight during the start of the pandemic. Of course I had a head start since the pandemic started during the middle of Lent. ,2
COVID is becoming A PAIN GASSA!! ,0
AUDIO #PressBox Morning Show H2FULL HOUR WITH PRITCH! ! #Mahomes Future amp When To Show GF The Prenup JJ Watt Won't Wear The Face Shield Is Pure #Karen CALLS How Will Football Be Played In Sept? Can #NFL amp #Covid19 Coexist? ,1
"Our facilities are cleaned on the hour every hour to minimize exposure to and transmission of all viruses, especially COVID19. Your health and safety are our number one focus. #safercleaner #covid #planoproud #elitecare ",1
"3 local sheriffs already vowed not to enforce the governor's Covid policies. Have seen multiple yard signs in the area supporting the sheriffs that thumb their noses at Governor Whitmer. Sheriffs are elected to their positions. You know what to do, voters. ",2
5 States Where Coronavirus Death Rates Are Blowing Up ,1
Source Sporting KC player tests positive for coronavirus at MLS is Back #Quakes ,1
The new Netflix disaster drama anime #JAPANSINKS2020 plays an EDM version of Hiroshi Yoshimura's Green during an endofdays rave and it SENT ME bc just wrote this blog post about Green The Best PandemicEra Album Was Made in Japan in 1986 ,1
Source Sporting KC player tests positive for coronavirus at MLS is ... #CrystalPalace ,1
"Despite the COVID19 pandemic, Wishek prom organizers say they have worked on social distancing guidelines for the special night. ",1
Tell and to protect the November election from the coronavirus and and pass the national votebymail bill! ,1
You know you fucked up when a 94 yearold man who likely has underlying conditions has to stop selfisolating during a fucking PANDEMIC because you are too boneheaded to realize how antiSemitic you are. ,0
"Despite the COVID19 pandemic, Wishek prom organizers say they have worked on social distancing guidelines for the special night. ",1
One of the Covid19 silver linings is that the quarantine is inspiring entrepreneurial boldness. So proud of my aunt and watching her amazingly beautiful Lave hair bows take off! Of course the first one is my personal favorite #DST1913 just sayin ,2
"I almost didnt listen to this because Im tired of COVID, but theres so much more to this podcast than just COVID. Feeling a little re hypoxemia and intubation. ",0
Horowitz The CDC Confirms Remarkably Low #Coronavirus Death Rate #COVIDcraziness ,1
Let's fight covid19 together This thing is taking a lot from us ,2
"Trump says 'deaths are way down' on day Fla., Texas, Calif. report record COVID19 deaths ",1
"Update from KDE Kentuckys newest K12 schools chief found his calling, and his family, in education Meade Co. native Dr. Jason Glass discusses priority issues from equity and COVID19 to reimaging education ",1
Source Sporting KC player tests positive for coronavirus at MLS i... #PortlandTimbers ,1
"Let who DID NOT RAISE HIS OWN CHILDREN tell you it's fine to go back to school and it won't affect them Coronavirus outbreak at Missouri summer camp infects at least 82 campers, counselors, staff ",0
77 new cases and 2 new deaths in Mauritania 2048 GMT #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic,1
"So basically DemocrTs will keep you alive and attempt to end this pandemic where republicans will watch the numbers surge, kill more Americans and see no foreseeing end to this pandemic. ",0
i officially had to cancel my birthday trip to go see my frenz and family because covid is so bad in az im so sad about itlt3,0
If you take a flight anywhere during this pandemic for a holiday youre a massive cunt,0
"Im so sick of hearing people bitch about wearing a mask. Its really not that big of a deal. If it helps slow or stop the spread of the coronavirus, why wouldnt you wanna wear one? #TeamAndy #StopYourBitchin #WearADamnMask ",0
Funny how a pandemic that requires us to wear masks around other humans at all times reveals that people have breathing problems and therefore makes them feel entitled to walk around without it.,0
"Wondering where the week has gone...gunna be a busy weekend with the return of nice weather I reckon, plus annual fire drill amp prerefit work going on. Glad to have most of team signed off on new Covid learning module so they can stay focused on doing what matters most ",1
Death be not proud. So sad indeed. Covid19 it's is here with its claws! RIP ,0
i miss this phase of lockdown ,1
"related note has anyone elses credit score been affected by the pandemic and is this gonna like... prompt Are Society to get rid of that measurement system at all,,",1
Ive been sending my friends care packages since the pandemic started amp im mad I didnt do this before,0
Coronavirus Wimbledon hailed as 'class act' over 10million payout to sidelined stars ,1
"UK plan to shun #EU #vaccine scheme unforgivable, say critics ",0
"Despite the COVID19 pandemic, Wishek prom organizers say they have worked on social distancing guidelines for the special night. ",1
"With the current trend of COVID19,one require a lot of mental energies to avoid breaking down suddenly, by shelving unnecessary emotions contagious enough to overrun one's capacity to hold back tears and sorrowLimited mentality limited capacity! ",0
Former health chief says cuts hurt virus response ,1
The men amp women who make their livings on the road with touring musicians have been hit especially hard by the pandemic. To help support this part of our community were participating in the #forthenomads silent auction. ,2
We are socially distant... #covid19 #socialdistancing ,1
I've yet to make the jump to patio dining but reimagined streetscapes like these would nudge me in that direction also Sea Witch is great and I hope to return one day ,2
Forget mail voting. Harris County wants COVIDpositive residents to vote by email. ,1
"Great column on school reopenings. We all want this to happen, but trump is making everything so much harder. He needs to control the pandemic so far, total failure and get schools the resources they need. Instead, he bellows and bullies. ",0
Obiakor says she feels she's been fighting two battles at once Racism and coronavirus. She says she is more determined than ever to emerge victorious on both fronts.Black nurses battle twin pandemics of racism and coronavirus CNN ,0
Incredible message of how to heal from the Coronavirus from Gaia herself? ,1
"Antibody tests around the world suggest very, very few people have built immunity to the coronavirus #economy #feedly",0
"Consult the valuable advice proposed by saida, the #BUSINESSMED amp President, during #ILO Constituents Day on 9 July amp regarding #COVID19 amp the Future of Work in the context of the pandemic recovery.Read the full speech in French here ",1
"I am a die hard fan, that being said, I do not want them playing out of Toronto for 2020. I do not want teams that are based out of a country who lacks any sensible leadership and policy approach to Covid19 coming in and out of the country putting Canadians at risk.",0
COVID19 IS SO REAL GUYS.....BE SAFE,0
This is really insane ,0
Should've did it right the first time. I thoroughly enjoyed 35 being empty. Now it's a mess along with the covid outbreak. Congrats governor. ,0
Columbiana County reports 39 COVID19 cases since Monday ,1
"Elevator music is filing for bankruptcy, thanks to COVID quarantine. Mood Media owner of Muzak is hoping to reduce debt by 404 million ",0
The Matatu Business via Matatu and transport sectors are the most affected areas after the out break of COVID19. Our reporter Joseph had an interactive interview with the Secretary General of Matatus Associations of Kisumu.,1
"Mother of Florida Teen Who Died from Covid19 Didn't Believe Kids Needed Masks, Took Cues from QAnon #SmartNews",1
How does COVID19 contact tracing work in Nova Scotia? ,1
a whole pandemic and calling in sick is still frowned upon ,0
Heeh kutoa sadaka... interesting...covid has really been a game changer when it comes to adoption of technology....wonder whether hii technology inaweza fika Kenya ,1
"Guys please help me out. I deep in Trouble, I took some loans from Mashonisa during this lockdown to buy food and so paying the rent, thinking that after the lockdown, I would get some piece construction piece jobs to do and then pay back,But I hasn't got any work",0
This lockdown is longer than some people relationships,1
"Alameda County will ask California health officials for a variance to allow the Oakland Zoo to reopen, officials said Friday, following last weeks news that the zoo is at risk of closing permanently. ",1
"Maharashtra state SSC board results are likely to be announced by 31st July. School Education Minister told media persons. During SSC exams Geography paper could not be held due to lockdown. HSC board results could be announced by 15th or 20th July, she said. ",1
"Hi guys. So listen, that article from nutrisystem about how people have gained 15lbs over quarantine? It's nonsense and silly. This is a pandemic and if you and your family survive unscathed, WHO CARES WHAT THE SCALE SAYS.",0
I just sent an letter to congress Top Priorities for Entertainment Workers in Subsequent COVID19 Legislation. Write one here ,1
Remembering 5 people lost to coronavirus via ,1
"Ever since our colleges shut down in the face of the coronavirus pandemic, we international students have faced heartbreak after heartbreak. ",0
"Thoughts and prayers with the Barron community, how will you get your bacon and egg roll sans COVID now?!",1
"NHL and players approve plan to resume season, extend CBA ",1
Vem lockdown ,1
#BeBest Vote to vanquish the deadly President Coronavirus #TrumpKillsUs #TrumpKillsKids ,0
Coronavirus MLB announces 83 COVID19 cases since intake testing ,1
"Checked with my nurse friend. Hospitalization rate is going up mostly due to backlog. Busy but not overwhelmed.Out of 12 beds in her ICU, only 4 are full and not all are COVID.Governor needs to chill and let us get on with life.#CoronaHoax",2
"This is the most corrupt government that has ever existed. tRump, Barr, Pompeo, and the rest of the government needs serious prison time. tRump must be removed from office BEFORE the election! He is a serious felon and continues to be responsible for all the deaths due to COVID.",0
Do Homemade Face Masks Help Stop The Spread Of The Coronavirus? ,1
"New York to send coronavirus treatment Remdesivir to Florida amid surge in cases, Cuomo says ",2
Imma bout to slap the shit outta the US. Dont ruin this for us!!! When you can get your shit together and I can go to the US and not get Covid...then we can retalk borders...until thenSHUT UP ,0
China Never Reported Existence of Coronavirus to World Health Organization ,1
"'Three people have tested positive for #coronavirus after taking a Air Lines #flight from #Atlanta to #Albany, #NewYork,' as per CNN. #COVID19 #pandemic",1
Coronavirus Wimbledon hailed as 'class act' over 10million payout to sidelined stars ,2
"Of course it is. And Texas of courseTwo of the dumbest and most Maskholes Trump Kiss asses I've ever seen Six U.S. states see record surges in COVID19 cases, Florida becomes epicenter ",0
Classaction lawsuit alleges meat packer failed to take COVID19 precautions ,0
Pray for me! Im headed to a funeral and is out here filling up their planes. Im in a full flight sitting in a full row . They are definitely not physically distancing . #coronavirus #COVID19 #travel #suncountry,0
"No one has died from the coronavirus Important revelations shared by Dr Stoian Alexov, President of the Bulgarian Pathology Association ",2
CORONAVIRUS AND MANY OTHER THINGS America Needs To Stop Reacting To Coronavirus Like A Bunch Of Hy ,1
Gilead Remdesivir Cut Risk of Death 62 in COVID19 Patients ,2
Electronics manufacturing services EMS Industry Forecast to 2026 COVID19 Analysis by Region ... ,1
 First doctor infected with covid19 died in Lara #ENSociedad #venezuela #mostshared ,0
"Oh man, imagine that. #COVIDIOTS",1
Saying this too.Feel free to politicize the hell out of my death if Covid19 takes me. Make sure you emphasize that I had a much better chance than my Brown amp Black neighbors amp that far more of them have died. Talk about racism amp classism amp use our numbers that spell that out.,0
This is what CoVID victory looks like. Months of icu care and so many moments of despair...and then this...I am not even on service and was sent the video bc Ive spent countless hours with the patient and I am crying. #COVID19 ,2
"North Carolina COVID Cases Increase To 81,331 Deaths To 1,479 North Carolina 2019nCoV Recombinomics Inc. North Carolina COVID Cases Increase To 81,331 Deaths To 1,479 ",1
"The CDC basically says don't go to the store if you don't have to, and use curbside pick up if you can. ",1
I have been suspended from unemployment and under investigation for over two months due to a false accusation that I returned back to work in May to a restaurant that I quit working at prior to covid19 and they were not even open during that time due to the Florida shutdown. ,0
"#Oakland's no #Sunshine during #COVID19 policy was an important factor in the #budget shenanigans. Theres not an inherent connection between having the meetings online and making the material unavailable 24 hours in advance, from ",1
The pandemic caused 'new normal' means that biopharma is even more critical... and the market is recognising this. It's a great time to be in this industry. #regenmed ,2
"New York reports 36 new cases and 4 new deaths bringing total confirmed cases there to 425,995 and 32,375 total deaths, with 923 new cases and 32 new deaths reported today.#CoronaVirus #Covid19 #CoronaVirusOutbreak",1
best #COVID19 mask ,2
"Hey , 3 cars with Colorado plates were seen at the Port Renfrew pub today ? Seems the message isn't getting through to Americans......#PortRenfrew #VancouverIsland #Canada#Covid19 #coronavirus",0
Regardless of your position on #masks the lady browbeating this man is wearing a type of mask that has absolutely not effect on #coronavirus amp thats a fact ,0
Redesigning the World for Coronavirus and beyond,1
listening to the edge of seventeen during the middle of summer wondering what youve been doing this whole time and how life would be if we werent in the middle of a pandemic hits different. ,1
The fatal mistakes which led to lockdown via ,0
"The lack of media coverage on the situation in Serbia is horrifying. Full censorship of the national media, rigged election, extreme police brutality, people protesting all over the country and abroad the protests are portrayed as against the lockdown. Please read this thread. ",0
ICE is sick asf for threatening international students and forcing them into taking face to face classes in a pandemic.,0
Gsheet that estimates infections. Using estimates for my sons classroom 10 infections in a room of 30 students. DPS will be worse as no distancing in crowded classrooms. When's next board meeting?,0
THEY LIVE Coronavirus Edition Trigger Happy Media via ,1
"#coronavirus update in #Nepal. New cases confirmed 118, new recovered 120. Total cases in Nepal confirmed 16649, recovered 8011, deaths 35. 0.71 daily cases increase, 118 reported today UTC time.",1
COVID19 is a blessing for ethnonationalists because they can commit genocide simply by strategic neglect.,0
"UK has opted out of EU coronavirus vaccine programme, sources say ",1
"Mike Ryan #COVID19 amp #AIDS brought out same inequities, denial, prejudice amp inaction of governments Need to take a page from AIDS activists amp make sure #COVID19 supplies vaccines amp therapeutics are available to all. #COVIDconf #AIDS2020Virtual #AIDS2020 ",1
"#COVID19 Update Jamaica 2 new recoveries, bringing the recovery total to 605.NO NEW cases reported, the number of cases remain at 753. ",2
Former #Bills DT Kyle Williams has the lead after the first round of the American Century Championship. Hes five points ahead of twotime defending champ Tony Romo modified Stableford format.All prize money goes to charities supporting social justice reform amp COVID19 relief ,2
dies of covid ,0
Rolling my eyes. This is their business can we get back to the pandemic and more important things going on. Urgh... ,0
"Airport Codes 2020, #COVID19 editionIAD I Always DonmasksMIA Masks In AirportDUB Did U BringmasksMSP Masks Super PopularDFW Dope Facemask WearingMCO Mask Cover OnLHR Look Her RoyalmaskRDU Right Did UmaskupYVR Your Visagecovering's Rad#AirportTwitter",2
Interesting about the cortisol. ,1
im on a treasure lockdown shut up,1
District County COVID19 cases now 585 ,1
"71K new cases today. Dr. Fauci was right, we'll be seeing 100K a day soon and there is no sign of it slowing down since people in this country are selfish assholes. #coronavirus",0
The shows producers have masterfully put together a smart show that will challenge your thinking about journalism amp inform you about a major world story being masked by Covid The muzzling of Hong Kong. Thanks to the team for helping me host the past two weeks. ,1
You know mommy to strong to let COVID defeat her ,2
#CAL officials TELL the TRUTH thats WHY! #THEY are Humble About all our shortcomings.Why Isn't California Criticized Like Florida on Covid19? Bloomberg ,0
When someone at work test positive for covid and your boss tells you to still come in the next day after deep clean because Geraldine needs her fucking Moscato.... ,0
Covid got people acting different ...,1
"A knockout punch is in order when someone spits on you!Youll pick the wrong person someday, Miss unhinged spitter!Illinois Costco shopper spits in man's face for removing mask while exiting store police",0
DEMS cities and states are freeing thousands of convicts due to COVID19 but they lose their minds at the mention that Roger Stone won't go to prisons. #RogerStone,0
TrumpFox News are causing people to die every day with blatant misinformation in their politicizing of COVID19 and their antimask message.Richard here thought Corona virus was a damn hype and now he's 6 ft. under because he refused to stay 6 ft. apart and wear a mask. ,0
Time Is Ticking on Congress to Pass COVID19 Relief United #advocacy #COVID19,1
"Trump doesn't give a CRAP about what he does to get his name on Twitter, as long as he's trending. Covid19EconomyBarr ScandalStone CommutationBounty on troopsMengelelevel drug testing on VetsDefending ConfederacyAlzheimer's TestBEST RATINGS EVERScrew you donald",0
Time Is Ticking on Congress to Pass COVID19 Relief United #advocacy #COVID19,1
"IF they announce a cblockdown soon, you guys know lah eh why we had a phase 2 in the first place ANW stay safe and healthy everyone! Limit yourselves from going out too often. If you do go out, take care of your hygiene and dont forget your masks ",2
"A great question to ponder,What have you done to support your countrymen during this pandemic? #ABSCBN#HouseofRepsPh #ABSCBNfranchise",2
"Maryland's VETOPROOF DEMOCRATIC legislature hasn't done Anything At All about the pandemic, police brutality, or the recession lol",0
"Yes COVID19 testing hurts, But it doesnt last. And you know what hurts more? A ventilator down your fucking throat.",0
Michael Bidwill Tests Positive For COVID19 ,1
Covid19 ,1
We heard birds. Paris Mayor Anne Hidalgo on how lockdown offered a glimpse at a greener city ,2
my moms youngest COVID patient so far is 4 months old. wear a mask or stay the fuck inside.,0
It Was Like a Time Bomb How ICE Helped Spread the Coronavirus ,0
Im so tired of coronavirus man,0
Delays possible onThe 61CDue to crowding and #COVID19Safety limits At least 1 bus will pass upriders until space is available #PGHTransit,1
No one knows the long term damage that the lockdown will have on our childrens education!What cant be ignored is that in a system that is already grossly deficient ANY lapse will surely impact our childrens futures. ,0
Yes would have been the best president. That dirty old Trump made many bad choices and our country #COVID19 became more . ,0
"THIS THREAD RIGHT HERE. Every. Single. Word. Cosigned, #HighRiskUnder60 #preexistingconditions If u have never been in the critical care #ICU or on some of the machinery they are using for #Covid19 u have no idea what you are actually putting yourself at risk for. I do. #MaskUp ",1
"Still cant believe that if it werent for COVID, right now I would be drinking beer in a pub in downtown London hearing stories from dudes whose English accents are so strong I can barely understand them. Damn",2
All Ive worn this pandemic. Im about to risk my life just to be able to dress up and go out ,2
What are you looking forward to the most when this pandemic is over?,2
"A business founded in Binghamton in 1977, is again making sure everyone's security needs are met. ",2
I hope some sort of justice comes Roger Stone's way. Coronavirus... if you're listening,1
"Wait so i have to wear a #mask to help protect other people, but if i want to carry a gun for the same reason im a right wing #2ndAmendment nut job? What kinda #logic is that? #COVID19 #COVIDIDIOTS",0
"Qatar Airways passengers traveling from #Pakistan will have to carry COVID19 PCR test taken 72 hours before flight departure, keeping in mind International Polio vaccination is already mandatory for all the travellers who stays in Pakistan for more than 4 weeks. ",1
Lost my grandma to covid today. She took care of herself and it wasnt enough. Fuck everyone to the highest fucking degree thats making it about themselves and their right to party and treating it like fuck all.,0
"If youre afraid of catching Covid, stay home. Thats it. Thats the tweet.",1
Chinese Virologist Details Beijings Lies about the Contagiousness of the Coronavirus ,0
"ER manager fired after complaining about lack of PPE at St. Joseph's, lawsuit says ",1
How ICE helped spread the coronavirus ,1
"As long as campaign is healthy, he don B!G Bt give a fuck who die of #COVID19 his efforts is to ensure campaign lungs has 99 perfusion, lies a ventilator and remdesivir, dexamethasone is equivalent to gaslighting for campaign continued live support hoping for a ve outcome ",0
"Seems to be a big outdoor event happening at #bickfordpark. PA system setup, speakers... crowd on blankets and lawn chairs... dont think this should be happening during current pandemic...",1
 convince me not to redownload grindr during a pandemic,1
"My thoughts exactly. Our employees strive every day to KEEP their jobs, even against the everpresent threat of COVID19. Yet these legislators use flimsy arguments to force thousands to lose their livelihood. No words for the utter cruelty of this, just to please their master. ",0
"., please pass an extension to the #PayrollSupportProgram through March 31 to ensure #pilots and #frontline workers keep their jobs and support the economy through this pandemic!",1
"Yep! I declared the USA a failed nationstate several months ago, and I've been acting accordingly.... This shit is untenable and I'm willing to use any means necessary to fix it! Since we must stay home during the pandemic I'm just gonna hack the fuck out of EVERYTHING!!!! ",0
"So far so good, stay safe guys! #Cubs ",2
". Sir, I am unfamiliar with the Federalist. Do you know if this story is true its the only place Ive seen it?If so, it helps explain your parents and the POTUS distrust of your profession. ",1
#TheOldGuard margot robbie grease willampjada so jada #CelebrityGogglebox #FridayVibes tupac armie #NSV10v10 #redtabletalk #AugustAlsina#AVFC #redtabletalk #tiktokdown #TOTP #Gogglebox #jadapinkettsmith #tiktokdown #COVID19 #BuyGoya #GOYABOYCOTT ,1
CDC Covid19 death toll is twice as high among people of color under age 65 as for white Americans ,0
Failing as president to protect the American people from coronavirus #ImpeachTrumpAgain,0
How ICE helped spread the coronavirus ,0
"., please pass an extension to the #PayrollSupportProgram through March 31 to ensure #pilots and #frontline workers keep their jobs and support the economy through this pandemic!",1
When this lockdown is over Im only wearing grey sweatpants out. No underwear.,1
"State fines 4 nursing homes for failing to test all patients, staff ",0
All these people complaining are A not aware of guidelines about masks B Boris supporters even though he literally didn't wear a mask until 4 months into a pandemic C Trump supporters who also objects to masks D people who like to complain because he's Labour ,0
The thing about COVID right now for me is that you need to accept fate. I did it accepted fate on military deployments and I do it now. We are reaching a point of not knowing where it is.,2
Currently writing a treatment for Footloose 2 Pandemic #auspol #discofeverliterally ,1
NBC Contributor Reveals He Never Had Coronavirus After Network Documented His Recovery ,1
"11072020 1030am Total 9,3689Tests2.97m 5kRecovered7,627 1 Community939 OS2Deaths106ICU13Active1,2071NSW3,4747VIC3,379QLD1,0702WA630SA443TAS228ACT113NT30",1
"California could release up to 8,000 prisoners to prevent coronavirus spread but Dr. Atif Malik is still doing 8 years for a crime he didn't commit amp turned down for COVID #FoxNews",0
I dont want to hear a peep about what it will cost to make public education which will put our economy back on track and help our kids to a better future safe and productive. ,2
"SO OUR GOVENOR IN SOUTH CAROLINA DECIDES TO CLOSE THE BARS AT 1100 IN ORDER TO SLOW DOWN THE COVID19, WHEN DID DRINKING COME INTO PLAY. IF THAT'S THE CASE WE HAD IT ALONG TIME AGO, EVERYBODY DRINK AN MAYBE HIM AS WELL. C'MON MAN WHERE YOU DO THIS AT.",0
I just got an email from my school program saying that before and throughout this upcoming school year Im going to be tested for COVID... multiple times ,1
Trumps Top COVID Adviser Deaths Will Soon Start to Rise #SmartNews,1
Its 2022. What Does Life Look Like? by ,1
Firs of all roger stone is the #loner anger and such a loser piece garbage. Get Covid asshole ,0
"There he goes draining that swamp for you again Jim. Pardoning criminal friends, giving others million upon billions of Covid19 relief money, including families of his staff and friends. You know it, but find it all acceptable?Jordan",0
Good news for coronavirus enthusiasts! ,2
"A day after Gov. Michelle Lujan Grisham rolled back the state's economic reopening amid a surge in coronavirus, New Mexico saw its secondhighest number of new cases since the pandemic emerged in the state. ",1
Do you think Florida should go into another stay at home quarantine? #Florida #Floridacoronavirus #coronavirus #COVID19 #COVID19 #COVIDIDIOTS #StayAtHomeSaveLives RTs ,1
"THE DEPOPULATION AGENDA Oxfam, an expert on global poverty, says that starvation caused by the C19 lockdown will kill far more people in poor countries than any virus ever could. And those killed will not only be very elderly.",0
"JUST IN Los Angeles County reported 2,667 newly confirmed coronavirus cases and 51 more fatalities today, bringing countywide totals to 127,358 cases and 3,783 deaths ",1
"roger stone #Trump Trump coronavirus Poor Demonic Don. This November, the games begin. Roger Stone will be free but Demonic Don better hope the new president commutes Demonic's sentences ",0
What's the most interesting euphemism for COVID19 you've heard?,1
COVID19 brought new ways of living our lives and one of those is wearing a face mask as means of protection for us not to be infected. #SafeCity#ilovetaguig,2
"Isnt he the guy who claimed to have Covid around May,,,but recently recanted he didnt ? Asking for a friend ",1
"I'm cool, but this pandemic shit has me questioning everything. Makes me want a drank, ya know?",1
I find it interesting that a success track and field coach was fired without notice due to COVID19. Only for the open position to be posted a few weeks later. I wonder how the how track team feels about this Jamar1,1
"Truth of CCPVirus is about to come out!Also included the most important protect advices for every one 2 meter distance, 70 alcohol, surgical mask.#theWhistleblowerMovement",1
How #Victoria's #coronavirus response became a #publichealth 'bushfire' with a secondwave #lockdown #Australia #Melbourne #COVID19 #pandemic #health #government #people #analysis via ,0
Siargao or Palawan after Covid pleaseee,1
Bitchass uncle wants his fucking room back because I haven't been able to land a job during both a pandemic and summer. Kicking me into the living room where his dog's piss and shit because he couldn't be fucked to take them out himself not pick it up,0
"Roughly 7,000 Floridians hospitalized from coronavirus ",0
"Hang on, children grow so they will grow bigger in 6 months. ",1
"30 West Virginia has highest rate of transmission of Covid19 in the country, state official says ",1
"Today 71,305 new cases of Covid19 in the USATotal deaths are 136,649.Meanwhile Trump commutes Stone's prison sentence for witness intimidation amp lying to Congress.Trump also refused the Army's recommendation of promotion for Lt Col Alexander Vindman.Vote him out.",0
"Yeah, theres a covid shitstorm going on. ",0
"also when tweetinh about serbian protests please use the hashtag #ALEOVOJEZATEBE it translates to dadpa, this is for you. it's what the man who lost his father to covid and who the serbian president called a liar said on tv when talking about the situation",1
Trump economic adviser says returning to school amid pandemic is 'not that hard' TheHill #SmartNews,0
Remember when Boston shut down after the Boston marathon bombing?That was fine but god forbid we do the same thing for a pandemic....,0
Coronavirus Australia closes interstate border California asks indoor businesses to close,1
More evidence emerges that a TB vaccine might help fight coronavirus CNN via ,2
Why is there NO URGENCY to fix this nightmare of a pandemic wreaking havoc on our communities by leaders. It is time to STEP UP. This can not be fixed through individual accountability alone. It requires a beating drum that does not stop of what is at stake. STEP UP ,0
"Illinois Costco shopper spits in man's face for removing mask while exiting store 'I am a schoolteacher and I have COVID19,' she allegedly told man",0
OMFG Just stop eating animals!,0
 The Young Turks #BreakingNews COVID Aid CORRUPTION TikTok Teens PUNK Trump ICE Training MILITIA #TYTLive Powered by #IFTTT,1
"Call me damaged if you like, but I can't wait to hear the wailing and lamentations of leftists that care more about Roger Stone getting sent to prison, than said prisons releasing rapists and pedophiles due to Covid. ",0
"How many of you that normally get the Flu vaccine, didn't because of CV19 lockdown?",1
"Planet Earth is still in the SHOCK phase of the COVID19 Pandemic and the HORROR of it all phase is now colliding with the DEFIANT phase of the humans response to science over economy and wishful thinking, which is going to continue killing them, in the millions. #CNN #AC360 ",0
"As with the White House, we Floridians have zero.leadership and even less confidence in our 1st term governor a Trump ass licker, imagine....56 Florida hospitals hit 100 ICU capacity as GOPs DeSantis defends refusal to release coronavirus data ",0
"trump acts like that bc his executive functions are impaired no one aces a cognitive test its a passfail.trump is a failed executive, amp he is committing acts of deliberate betrayal of our Constitution amp327Mn Americanstrump is sabotaging the US covid recovery. ",0
Im just so triggered that my boyfriend cant go to our baby appts because of selfish ass retards. Covid is meant to take out the weak because our world is overpopulated amp it clearly shows with all the dumbasses we have to spare the world with. Im sick of it.,0
" Covid19 can spread through the air indoors, scientists say by ",1
People always inviting me places when I just want to chill at home. Not to mention yall know we still in a pandemic right?,1
"Biggest scum and #TrumpAdministration and his supporters, he has NEVER spoke of those who have died since the #COVID19 has started or #riots murders, #GeorgeFloyd. All he talks about is rallies, talking shit about everyone exposing his lies, lying about #COVID19!",0
"224 In Lagos, 85 In Oyo Nigeria Confirms 575 New Cases Of Coronavirus As Total Hits31,323 ",1
"281 #COVID19 deaths in Los Angeles County this week, per That's roughly equivalent to the crash of an AirbusA340.",0
"224 In Lagos, 85 In Oyo Nigeria Confirms 575 New Cases Of Coronavirus As Total Hits31,323 ",1
"If you, or someone you know, has recovered from COVID19 and is interested in donating #plasma to help others, please contact Vitalant at 87725VITAL. In order to qualify, the donor must have a prior #COVID19 diagnosis and be symptomfree for at least 28 days. ",2
29Celsius inside my house after having problem breathing and massive pain Not good 3 things I was going to do before covid Go to China finish my mask idea ScrapGo print my 3 booksScrap store closeBuy myself an air conditioningDcrapHeatwave in June in QuebecFuckedup,0
Date night during Covidbike rides on the Lake Country Rec Trail. ,2
Nowadays Covid has me not knowing if I should shake a persons hand or not smh,1
"The USs rolling average of new cases per million people per week 160.Thats just confirmed cases from testing the true figure is certainly higher.The EUwhich got COVID earlier, with less information, and which has more citizensis down to 9.We are so fucked.",0
My mom is COVID free. After more than 20 days of being away from my mom I can finally hug her.Thank you to everyone who kept my mom in your prayers. Thank you to the nursesampdoctors that are working with COVID patients for risking their lives everyday to help those who are ill.,2
"Coronavirus How can we make postpandemic cities smarter? Will the anthropause brought on by lockdowns make our cities greener, cleaner and quieter in future? ",2
NEW NUMBERS Oklahoma COVID19 hospitalizations nearing 500. 397 confirmed cases in hospital.102 in hospital with suspected COVID19. 499 hospitalizations total.186 in ICU. ,1
"Time to get out and uprising , what are u waiting for? More deaths,spreads. I voted for u, trusted and now u just looking us been murdered by the Congress. Lockdown NOW",0
f to pay respects to all the Xenites this year who wont be able to howl naked at the moon together bc of covid ,1
PM Narendra Modi Brazil with same population as Uttar Pradesh recorded more COVID19 deathsvia NaMo App ,1
What if you went to a crowded place in public and randomly yelled I tested positive for COVID! I wonder what people would do,0
"Thank you all so much for your well wishes todayIt was a rough 5 months, waiting for surgeries to open after COVID, then my hubby's diagnosis.But, we are determined amp if today's chemo was any indication, my husband will set some records at that swanky #Cancer ",2
Here's What 75 Preppers Learned During The Lockdown Zero Hedge ,1
 #Melbourne's public housing towers were locked down with #coronavirus. I spent the week testing residents and this is what I saw ABC News #CovidVic,0
"jewellery shop in Surat is selling diamondstudded masks ranging between 1.5 lakhs to 4 lakhs. Owner of the shop says, As lockdown was lifted, a customer who had a wedding at his home came to our shop amp demanded unique masks for bride amp groom. #COVID19 ",2
Robert De Niro to live in upstate NY for 'foreseeable future' amid coronavirus via ,1
